1160535642587222016,2019-08-11 12:57:13,b'RT @lexielex06: really love valkyr :D \nso i draw her \n#Warframe #warframefanart https://t.co/1aX5uxbmoo',Ontario,,
1160535580872077314,2019-08-11 12:56:58,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',Singapore,,
1160535531396243456,2019-08-11 12:56:47,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",In a dust of the universe.,,
1160533992376025088,2019-08-11 12:50:40,b'RT @zilvtree: sketched a thing #warframe https://t.co/arhgjcC88b',chilling with my demons,,
1160533834238181377,2019-08-11 12:50:02,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Aetherius City,,
1160533553739780096,2019-08-11 12:48:55,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160533338362437632,2019-08-11 12:48:04,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160533200394784770,2019-08-11 12:47:31,"b'RT @lukinu_u: More sentient accessories, which one do you prefer ?\n#warframe #tennogen https://t.co/EMT6fYliUK'",,,
1160533090541817856,2019-08-11 12:47:05,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160532769400692736,2019-08-11 12:45:48,b'RT @kz99111: \xe3\x81\x93\xe3\x82\x8c\xe5\xa5\xbd\xe3\x81\x8d(\xe0\xa9\xad\xe0\xa5\x81\xc2\xb4\xef\xbd\xa5\xcf\x89\xef\xbd\xa5`)\xe0\xa9\xad\xe0\xa5\x81\xe2\x81\xbe\xe2\x81\xbe\xe3\x80\x80\xef\xbc\x83Warframe https://t.co/GIJ0tLwAKD',,,
1160532657916170241,2019-08-11 12:45:21,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160532522046042113,2019-08-11 12:44:49,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160532224829272068,2019-08-11 12:43:38,b'My PC can run #FFXIV and #warframe at Max settings but not #Warcraft',Moon Gaurd - US,,
1160532189257392128,2019-08-11 12:43:30,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160531735995699200,2019-08-11 12:41:42,b'RT @aj_fuhr: My four year old daughter:\n\n\xe2\x80\x9cDaddy I made you some Warframes! That\xe2\x80\x99s Inaros and that\xe2\x80\x99s Mag!\xe2\x80\x9d\n\n\xe2\x9d\xa4\xef\xb8\x8f\n\n#Warframe https://t.co/eGvGa\xe2\x80\xa6',"Niagara Falls, Ontario",,
1160531732929667072,2019-08-11 12:41:41,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Hidden SoundCloud Village,,
1160531561873362945,2019-08-11 12:41:00,"b'RT @frevilisk: When no one asks for fanart with Tyl Regor, Frevy pouts and draws comics for herself. \n[bad apple 1]\n\n#Warframe https://t.co\xe2\x80\xa6'",Degenerate Lucario Main,,
1160531203331633154,2019-08-11 12:39:35,"b'RT @frevilisk: When no one asks for fanart with Tyl Regor, Frevy pouts and draws comics for herself. \n[bad apple 1]\n\n#Warframe https://t.co\xe2\x80\xa6'",,,
1160530766016724992,2019-08-11 12:37:50,b'RT @raeofthelight: Back at it again with those pen #doodles Here we have Ash and Nezha from #Warframe (specifically me gushing over my frie\xe2\x80\xa6',,,
1160530312826277888,2019-08-11 12:36:02,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160530055392571393,2019-08-11 12:35:01,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160529978548576256,2019-08-11 12:34:43,b'\xf0\x9f\x94\xb4Live with #Warframe to farm new vandal Weapons !\nTime running out for August giveaway Come &amp; Earn Points!\nWhat are\xe2\x80\xa6 https://t.co/lbrdNUDSQm',Singapore,,
1160529490373689347,2019-08-11 12:32:46,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",305✈️850,,
1160529454768119810,2019-08-11 12:32:38,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Strayaaaaa,,
1160529263629459456,2019-08-11 12:31:52,b'High Speeeeeeeeeeed \xe2\x80\xbc\xef\xb8\x8f\n\n#WARFRAME https://t.co/zOKkuwaYvn',Aomory,,
1160528439948042241,2019-08-11 12:28:36,b'RT @GeekNamedMike: WARFRAME // @GamerGram_GG @TheGGApp @Urban_Tentacles @photomodeaddict @VirtuaCam_ #Warframe #PhotoMode #PS4share https:/\xe2\x80\xa6',Feature Page ⤵️,,
1160528189841649664,2019-08-11 12:27:36,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160527770251739136,2019-08-11 12:25:56,b'RT @AmrasFalassion: \xf0\x9f\xa4\x94&lt;Nidus\xe7\x9a\x87\xe5\xb8\x9d\xe3\x81\xae\xe4\xba\xba\xe3\x81\xa8\xe5\x91\xbc\xe3\x81\xb0\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x80\x82 #Warframe',Assassins' hideout,,
1160527353312944129,2019-08-11 12:24:17,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160527267799244800,2019-08-11 12:23:56,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',,,
1160527240146370560,2019-08-11 12:23:50,"b""#Warframe public service announcement \xf0\x9f\x93\xa3\n\nYou don't need a Nekros or Khora to do a 20-60 minute survival. All you ne\xe2\x80\xa6 https://t.co/JsZOlaW0p1""",🇰🇷 Busan,,
1160526986478964736,2019-08-11 12:22:49,b'MAG\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xb3\xe3\x81\x99\xe3\x81\x94\xe3\x81\x8f\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe5\xbe\x8c\xe3\x82\x8d\xe3\x81\x8b\xe3\x82\x89\xe8\xa6\x8b\xe3\x81\x9f\xe3\x82\x89\xe3\x82\xb9\xe3\x82\xaf\xe6\xb0\xb4\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa0\xe3\x81\xaa\xe3\x81\x8a\xe5\x89\x8d\n\xe8\x89\xb2\xe3\x81\xae\xe3\x81\x9b\xe3\x81\x84\xe3\x81\x8b\n#warframe https://t.co/hCffKZcRN6',トラベラー,,
1160526962936299520,2019-08-11 12:22:44,b'\xe3\x81\x82\xe3\x82\x8c\xef\xbc\x9f\xe2\x80\xa6\xe9\x81\x8b\xe7\x8c\xab\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93\n\xe4\xb8\xad\xe8\xba\xab\xe7\xa9\xba\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x82\n#warframe https://t.co/RgBtenSiFj',福島 いわき市,,
1160526267286003713,2019-08-11 12:19:58,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',"Pennsylvania, USA",,
1160526261011320832,2019-08-11 12:19:56,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160525817018896386,2019-08-11 12:18:10,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","khonkhae,chumphae",,
1160525545815367680,2019-08-11 12:17:06,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160525521521958912,2019-08-11 12:17:00,"b""RT @davidthebloop: Has been a long time since I played #Warframe but I'm in the mood tonight to mindlessly kill a bunch of shit while chatt\xe2\x80\xa6""","Around a Desk, Mostly",,
1160525502899089409,2019-08-11 12:16:56,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",ルア,,
1160524520320430080,2019-08-11 12:13:01,b'RT @impact_2014: \xe9\xbb\x92\xe3\x83\x93\xe3\x82\xad\xe3\x83\x8b #warframe https://t.co/nJkdhMStyO',日本,,
1160524140123607040,2019-08-11 12:11:31,b'RT @Arayasumi: \xe3\x82\xbd\xe3\x83\x86\xe4\xb8\xad\xe3\x81\xab\xe7\x99\xba\xe8\xa6\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x8c\xe3\x82\x82\xe3\x81\x97\xe3\x82\x84\xe3\x80\x8d\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\x9f\xe3\x82\xa8\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xa1\xe3\x83\xa9\xe4\xba\x8c\xe9\x87\x8d\xe5\x8c\x96\n#warframe  #PS4share\n\nhttps://t.co/cVSit31PWP https://t.co/zpKmGz3jit',,,
1160523997949206528,2019-08-11 12:10:57,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Kalimantan Barat, Indonesia",,
1160523927946326017,2019-08-11 12:10:40,"b'RT @qVistere: Boom, new #captura  \n\nAnd some experiments with posing and shadows \n#warframe #edit https://t.co/rYR719PlyQ'",日本,,
1160523909013237760,2019-08-11 12:10:36,b'RT @impact_2014: \xe9\xbb\x92\xe3\x83\x93\xe3\x82\xad\xe3\x83\x8b #warframe https://t.co/nJkdhMStyO',,,
1160523648370974721,2019-08-11 12:09:33,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160523625499430912,2019-08-11 12:09:28,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160523546722017280,2019-08-11 12:09:09,b'Vauban Graxx #Warframe #ps4 #tennogen\nFull set: https://t.co/FOkEAxs67D https://t.co/k4VJ1UerlL',,,
1160523505676558336,2019-08-11 12:08:59,"b'RT @Asturiisk: Ivara ""Jade Sin"" skin\n#Warframe https://t.co/drQ9iIVNCb'","Santa Catarina, Brasil",,
1160523497279389696,2019-08-11 12:08:57,b'braton \xe6\x88\x90\xe3\x81\x97\xe9\x81\x82\xe3\x81\x92\xe3\x81\x9f\xe3\x81\x9c\xe3\x80\x80#warframe \xe3\x80\x80 #PS4share https://t.co/oRQ7rP9GDE',東京都 葛飾区 柴又,,
1160523491663368193,2019-08-11 12:08:56,"b'RT @Asturiisk: Excalibur ""Wander Everlast"" skin\n#Warframe https://t.co/0SLLcfERgf'","Santa Catarina, Brasil",,
1160523483580960769,2019-08-11 12:08:54,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Michigan, USA",,
1160523433697898496,2019-08-11 12:08:42,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Apocrypha,,
1160523362998743040,2019-08-11 12:08:25,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Republic of the Philippines,,
1160522956071563265,2019-08-11 12:06:48,b'RT @lexielex06: really love valkyr :D \nso i draw her \n#Warframe #warframefanart https://t.co/1aX5uxbmoo',,,
1160522950698778624,2019-08-11 12:06:47,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Sweden,,
1160522732544516096,2019-08-11 12:05:55,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160522715960246272,2019-08-11 12:05:51,b'\xe3\x81\xa9\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x81\x8c\xe5\xa5\xbd\xe3\x81\x8d\xef\xbc\x9f\n#warframe https://t.co/SNPh0wKqc5',日本,,
1160522710746714112,2019-08-11 12:05:50,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",대한민국,,
1160522614999113729,2019-08-11 12:05:27,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","New Zealand, North Island",,
1160522523542298630,2019-08-11 12:05:05,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160522484032122880,2019-08-11 12:04:56,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Hidden Leaf Village,,
1160522039972679680,2019-08-11 12:03:10,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160522029407383554,2019-08-11 12:03:07,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160521970624151552,2019-08-11 12:02:53,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Louisville, KY",,
1160521896120766464,2019-08-11 12:02:36,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',"Purgatory, Abaddon, Gehenna",,
1160521814348619776,2019-08-11 12:02:16,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Detroit,Michigan",,
1160521751031246850,2019-08-11 12:02:01,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",Shanghai,,
1160521677425369093,2019-08-11 12:01:44,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160521615488311302,2019-08-11 12:01:29,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",somewhere i belong ,,
1160521489470369792,2019-08-11 12:00:59,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Utah, USA",,
1160521471225028610,2019-08-11 12:00:54,b'Downfall\xef\xbe\x8c\xef\xbe\x9f\xef\xbe\x9a\xef\xbd\xb2\xe5\x8b\x95\xe7\x94\xbb\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89----\xe3\x80\x80https://t.co/r39HCxDk39\nTwitch\nhttps://t.co/QJ9bqaUrXj #WARFRAME',,,
1160521435242258432,2019-08-11 12:00:46,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",[ she/her || ger/eng ],,
1160521267751075840,2019-08-11 12:00:06,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160520582535843842,2019-08-11 11:57:22,"b""Has been a long time since I played #Warframe but I'm in the mood tonight to mindlessly kill a bunch of shit while\xe2\x80\xa6 https://t.co/S9AbHRV5oA""","Adelaide, Australia",,
1160520250754052097,2019-08-11 11:56:03,"b""LIVE\xf0\x9f\x94\xb4 https://t.co/rlMxydW5L3\n391/400! Today is the day! C'mon everyone! 400 Platinum giveaway once we reach the go\xe2\x80\xa6 https://t.co/u3knWfJQSw""","Malmo, Sweden",,
1160519652214222853,2019-08-11 11:53:41,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',"SeaTac, WA",,
1160518998515040257,2019-08-11 11:51:05,b'\xe4\xbb\x8a\xe5\x9b\x9e\xe3\x81\xaeNW\xe5\xa0\xb1\xe9\x85\xac\xe3\x81\xa7\xe5\x89\xb2\xe3\x81\xa8\xe6\x9c\x9f\xe5\xbe\x85\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe4\xb8\xa1\xe6\x89\x8b\xe5\x88\x80\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xb3\xe3\x82\x92\xe3\x82\xb2\xe3\x83\x83\xe3\x83\x88\xe3\x80\x82\n\xe3\x81\x8c\xe3\x80\x81\xe6\xae\x8b\xe5\xbf\xb5\xe3\x81\xaa\xe3\x81\x8c\xe3\x82\x89\xe5\xa5\xbd\xe3\x81\xbf\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82\n\xe6\x97\xa5\xe6\x9c\xac\xe5\x88\x80\xe3\x81\xaf\xe7\xb4\xb0\xe8\xba\xab\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe7\xbe\x8e\xe3\x81\x97\xe3\x81\x84\xe3\x81\xae\xe3\x81\xa0\xe3\x82\x88\xe3\x80\x82\n\n#Warframe https://t.co/QPi3BWedWX',,,
1160518664405188608,2019-08-11 11:49:45,"b'RT @GlintasticKevin: Dancing in the shadow with the remains of sentient scattered around, Mirage Prime.\n\nSupport my work on Patreon!\nhttps:\xe2\x80\xa6'",,,
1160518595798949890,2019-08-11 11:49:29,b'RT @lexielex06: really love valkyr :D \nso i draw her \n#Warframe #warframefanart https://t.co/1aX5uxbmoo',,,
1160518562106134528,2019-08-11 11:49:21,b'RT @qulua3: \xe3\x81\x8a\xe3\x82\x88\xe3\x81\x9d\xe5\x8d\x8a\xe6\x97\xa5\xe3\x81\xa7\xe6\x8f\x8f\xe3\x81\x84\xe3\x81\x9f\xe3\x80\x82\xe6\x93\xac\xe4\xba\xba\xe5\x8c\x96IVARA\n#\xe7\xb5\xb5\xe5\xb8\xab\xe3\x81\x95\xe3\x82\x93\xe3\x81\xa8\xe7\xb9\x8b\xe3\x81\x8c\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84 \n#\xe7\xb5\xb5\xe5\xb8\xab\xe3\x81\xae\xe9\x9b\x86\xe3\x81\x84 #\xe7\xb5\xb5\xe3\x82\x92\xe6\x8f\x8f\xe3\x81\x8f\xe4\xba\xba\xe3\x80\x85\n#warframe #fanart #warframefanart #ivara #art #illustfusion https://t.co/CRVwY18\xe2\x80\xa6',蒼い星,,
1160518194026733571,2019-08-11 11:47:53,b'RT @CleoNaturin: Wispy painting\n#warframe #warframefanart https://t.co/RMHtHGYO0t',Norwegian Woman’s Basement,,
1160516821004382209,2019-08-11 11:42:26,"b""RT @GameSoundDesign: Still WIP but here's a vid with what is one of the coolest features to go into #Warframe in some time (imo\xf0\x9f\x98\x82) And the s\xe2\x80\xa6""",,,
1160516718759821315,2019-08-11 11:42:01,"b""RT @HanumTaza: I'm sorry but I think Stalker deserves to enjoy summer vacation too DE... #warframe #warframefanart  @PlayWarframe https://t\xe2\x80\xa6""",,,
1160516336633597952,2019-08-11 11:40:30,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',"British Columbia, Canada",,
1160516093842092034,2019-08-11 11:39:32,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',,,
